log_file,line,match
slurm_aifi_onboard_1562558.err,1,Killed
slurm_aifi_onboard_1562558.err,2,[2026-04-01T16:33:04.254] error: Detected 1 oom_kill event in StepId=1562558.batch. Some of the step tasks have been OOM Killed.
slurm_phase3_full_sweep_1561813.err,464,[2026-03-31T00:53:35.272] error: Detected 1 oom_kill event in StepId=1561813.0. Some of the step tasks have been OOM Killed.
slurm_phase3_full_sweep_1561813.err,465,srun: error: tg097: task 0: Out Of Memory
slurm_phase3_k04_retry_1561777.out,981,2026-03-30 21:15:26 | experiment | ERROR |   FAILED: dataset=splatter_k04 model=vae loss=nb d=16 seed=42 error=Input X contains NaN.
slurm_phase3_k04_retry_1561777.out,983,Traceback (most recent call last):
slurm_phase3_k04_retry_1561777.out,1030,2026-03-30 21:15:27 | experiment | ERROR |   FAILED: dataset=splatter_k04 model=vae loss=nb d=16 seed=43 error=Input X contains NaN.
slurm_phase3_k04_retry_1561777.out,1032,Traceback (most recent call last):
slurm_phase4_aifi_reduced_1563147.err,1,"/var/tmp/slurmd_spool/job1563147/slurm_script: line 88: 1818336 Killed                  python scripts/run_experiment.py --config ""${SCAE_CONFIG}"" --device auto --output ""${SCAE_RESULTS_DIR}/phase4_ai"
slurm_phase4_aifi_reduced_1563147.err,3,[2026-04-03T00:48:41.671] error: Detected 1 oom_kill event in StepId=1563147.batch. Some of the step tasks have been OOM Killed.
slurm_phase4_aifi_reduced_1563286.out,35,Traceback (most recent call last):
slurm_phase4_ts1_pilot_1562080.out,58,"2026-03-31 15:14:47 | experiment | ERROR |   FAILED: dataset=ts1_all_cells model=scvi loss=nb d=8 seed=42 error=To copy an AnnData object in backed mode, pass a filename: `.copy(filename='myfilename.h"
slurm_phase4_ts1_pilot_1562080.out,59,Traceback (most recent call last):
slurm_sc_ae_exp_1560975.out,174,Traceback (most recent call last):
slurm_sc_ae_exp_1560975.out,178,Traceback (most recent call last):
slurm_sc_ae_exp_1560975.out,188,Traceback (most recent call last):
slurm_sc_ae_exp_1560975.out,198,Traceback (most recent call last):
slurm_sc_ae_exp_1560975.out,212,Traceback (most recent call last):
slurm_sc_ae_exp_1560975.out,224,Traceback (most recent call last):
slurm_sc_ae_exp_1560975.out,260,2026-03-29 11:28:51 | experiment | ERROR |   FAILED: Pin memory thread exited unexpectedly
slurm_sc_ae_exp_1560975.out,261,Traceback (most recent call last):
slurm_sc_ae_exp_1560975.out,282,Traceback (most recent call last):
slurm_sc_ae_exp_1560975.out,296,Traceback (most recent call last):
slurm_sc_ae_exp_1560975.out,299,Traceback (most recent call last):
slurm_sc_ae_exp_1560975.out,334,2026-03-29 11:28:51 | experiment | ERROR |   FAILED: Pin memory thread exited unexpectedly
slurm_sc_ae_exp_1560975.out,335,Traceback (most recent call last):
slurm_sc_ae_exp_1560975.out,356,2026-03-29 11:28:51 | experiment | ERROR |   FAILED: [Errno 24] Too many open files
slurm_sc_ae_exp_1560975.out,357,Traceback (most recent call last):
slurm_sc_ae_exp_1560975.out,382,Traceback (most recent call last):
slurm_sc_ae_exp_1560975.out,393,2026-03-29 11:28:51 | experiment | ERROR |   FAILED: [Errno 24] Too many open files
slurm_sc_ae_exp_1560975.out,394,Traceback (most recent call last):
slurm_sc_ae_exp_1560975.out,429,Traceback (most recent call last):
slurm_sc_ae_exp_1560975.out,440,2026-03-29 11:28:52 | experiment | ERROR |   FAILED: [Errno 24] Too many open files
slurm_sc_ae_exp_1560975.out,441,Traceback (most recent call last):
slurm_sc_ae_exp_1560975.out,475,Traceback (most recent call last):
slurm_sc_ae_exp_1560975.out,486,2026-03-29 11:28:52 | experiment | ERROR |   FAILED: [Errno 24] Too many open files
slurm_sc_ae_exp_1560975.out,487,Traceback (most recent call last):
slurm_sc_ae_exp_1560975.out,521,Traceback (most recent call last):
slurm_sc_ae_exp_1560975.out,532,2026-03-29 11:28:52 | experiment | ERROR |   FAILED: [Errno 24] Too many open files
slurm_sc_ae_exp_1560975.out,533,Traceback (most recent call last):
slurm_sc_ae_exp_1560975.out,568,Traceback (most recent call last):
slurm_sc_ae_exp_1560975.out,579,2026-03-29 11:28:52 | experiment | ERROR |   FAILED: [Errno 24] Too many open files
slurm_sc_ae_exp_1560975.out,580,Traceback (most recent call last):
slurm_sc_ae_exp_1560975.out,614,Traceback (most recent call last):
slurm_sc_ae_exp_1560975.out,625,2026-03-29 11:28:52 | experiment | ERROR |   FAILED: [Errno 24] Too many open files
slurm_sc_ae_exp_1560975.out,626,Traceback (most recent call last):
slurm_sc_ae_exp_1560975.out,661,Traceback (most recent call last):
slurm_sc_ae_exp_1560975.out,672,2026-03-29 11:28:52 | experiment | ERROR |   FAILED: [Errno 24] Too many open files
slurm_sc_ae_exp_1560975.out,673,Traceback (most recent call last):
slurm_sc_ae_exp_1560975.out,707,Traceback (most recent call last):
slurm_sc_ae_exp_1560975.out,718,2026-03-29 11:28:53 | experiment | ERROR |   FAILED: [Errno 24] Too many open files
slurm_sc_ae_exp_1560975.out,719,Traceback (most recent call last):
slurm_sc_ae_exp_1560975.out,753,Traceback (most recent call last):
slurm_sc_ae_exp_1560975.out,760,2026-03-29 11:28:53 | experiment | ERROR |   FAILED: [Errno 24] Too many open files
slurm_sc_ae_exp_1560975.out,761,Traceback (most recent call last):
slurm_sc_ae_exp_1560975.out,795,Traceback (most recent call last):
slurm_sc_ae_exp_1560975.out,806,2026-03-29 11:28:53 | experiment | ERROR |   FAILED: [Errno 24] Too many open files
slurm_sc_ae_exp_1560975.out,807,Traceback (most recent call last):
slurm_sc_ae_exp_1560975.out,841,Traceback (most recent call last):
slurm_sc_ae_exp_1560975.out,852,2026-03-29 11:28:53 | experiment | ERROR |   FAILED: [Errno 24] Too many open files
slurm_sc_ae_exp_1560975.out,853,Traceback (most recent call last):
slurm_sc_ae_exp_1560975.out,888,Traceback (most recent call last):
slurm_sc_ae_exp_1560975.out,899,2026-03-29 11:28:53 | experiment | ERROR |   FAILED: [Errno 24] Too many open files
slurm_sc_ae_exp_1560975.out,900,Traceback (most recent call last):
slurm_sc_ae_exp_1560975.out,934,Traceback (most recent call last):
slurm_sc_ae_exp_1560975.out,945,2026-03-29 11:28:53 | experiment | ERROR |   FAILED: [Errno 24] Too many open files
slurm_sc_ae_exp_1560975.out,946,Traceback (most recent call last):
slurm_sc_ae_exp_1560975.out,980,Traceback (most recent call last):
slurm_sc_ae_exp_1560975.out,991,2026-03-29 11:28:54 | experiment | ERROR |   FAILED: [Errno 24] Too many open files
slurm_sc_ae_exp_1560975.out,992,Traceback (most recent call last):
slurm_sc_ae_exp_1560975.out,1026,Traceback (most recent call last):
slurm_sc_ae_exp_1560975.out,1037,2026-03-29 11:28:54 | experiment | ERROR |   FAILED: [Errno 24] Too many open files
slurm_sc_ae_exp_1560975.out,1038,Traceback (most recent call last):
slurm_sc_ae_exp_1560975.out,1072,Traceback (most recent call last):
slurm_sc_ae_exp_1560975.out,1083,2026-03-29 11:28:54 | experiment | ERROR |   FAILED: [Errno 24] Too many open files
slurm_sc_ae_exp_1560975.out,1084,Traceback (most recent call last):
slurm_sc_ae_exp_1560975.out,1119,Traceback (most recent call last):
slurm_sc_ae_exp_1560975.out,1130,2026-03-29 11:28:54 | experiment | ERROR |   FAILED: [Errno 24] Too many open files
slurm_sc_ae_exp_1560975.out,1131,Traceback (most recent call last):
slurm_sc_ae_exp_1560975.out,1165,Traceback (most recent call last):
slurm_sc_ae_exp_1560975.out,1176,2026-03-29 11:28:54 | experiment | ERROR |   FAILED: [Errno 24] Too many open files
slurm_sc_ae_exp_1560975.out,1177,Traceback (most recent call last):
slurm_sc_ae_exp_1560975.out,1211,Traceback (most recent call last):
slurm_sc_ae_exp_1560975.out,1222,2026-03-29 11:28:54 | experiment | ERROR |   FAILED: [Errno 24] Too many open files
slurm_sc_ae_exp_1560975.out,1223,Traceback (most recent call last):
slurm_sc_ae_exp_1560975.out,1257,Traceback (most recent call last):
slurm_sc_ae_exp_1560975.out,1268,2026-03-29 11:28:55 | experiment | ERROR |   FAILED: [Errno 24] Too many open files
slurm_sc_ae_exp_1560975.out,1269,Traceback (most recent call last):
slurm_sc_ae_exp_1560975.out,1303,Traceback (most recent call last):
slurm_sc_ae_exp_1560975.out,1314,2026-03-29 11:28:55 | experiment | ERROR |   FAILED: [Errno 24] Too many open files
slurm_sc_ae_exp_1560975.out,1315,Traceback (most recent call last):
slurm_sc_ae_exp_1560975.out,1349,Traceback (most recent call last):
slurm_sc_ae_exp_1560975.out,1360,2026-03-29 11:28:55 | experiment | ERROR |   FAILED: [Errno 24] Too many open files
slurm_sc_ae_exp_1560975.out,1361,Traceback (most recent call last):
slurm_sc_ae_exp_1560975.out,1396,Traceback (most recent call last):
slurm_sc_ae_exp_1560975.out,1407,2026-03-29 11:28:55 | experiment | ERROR |   FAILED: [Errno 24] Too many open files
slurm_sc_ae_exp_1560975.out,1408,Traceback (most recent call last):
slurm_sc_ae_exp_1560975.out,1443,Traceback (most recent call last):
slurm_sc_ae_exp_1560975.out,1454,2026-03-29 11:28:55 | experiment | ERROR |   FAILED: [Errno 24] Too many open files
slurm_sc_ae_exp_1560975.out,1455,Traceback (most recent call last):
slurm_sc_ae_exp_1560975.out,1489,Traceback (most recent call last):
slurm_sc_ae_exp_1560975.out,1500,2026-03-29 11:28:55 | experiment | ERROR |   FAILED: [Errno 24] Too many open files
slurm_sc_ae_exp_1560975.out,1501,Traceback (most recent call last):
slurm_sc_ae_exp_1560975.out,1536,Traceback (most recent call last):
slurm_sc_ae_exp_1560975.out,1547,2026-03-29 11:28:56 | experiment | ERROR |   FAILED: [Errno 24] Too many open files
slurm_sc_ae_exp_1560975.out,1548,Traceback (most recent call last):
slurm_sc_ae_exp_1560975.out,1583,Traceback (most recent call last):
slurm_sc_ae_exp_1560975.out,1594,2026-03-29 11:28:56 | experiment | ERROR |   FAILED: [Errno 24] Too many open files
slurm_sc_ae_exp_1560975.out,1595,Traceback (most recent call last):
slurm_sc_ae_exp_1560975.out,1630,Traceback (most recent call last):
slurm_sc_ae_exp_1560975.out,1641,2026-03-29 11:28:56 | experiment | ERROR |   FAILED: [Errno 24] Too many open files
slurm_sc_ae_exp_1560975.out,1642,Traceback (most recent call last):
slurm_sc_ae_exp_1560975.out,1676,Traceback (most recent call last):
slurm_sc_ae_exp_1560975.out,1687,2026-03-29 11:28:56 | experiment | ERROR |   FAILED: [Errno 24] Too many open files
slurm_sc_ae_exp_1560975.out,1688,Traceback (most recent call last):
slurm_sc_ae_exp_1560975.out,1723,Traceback (most recent call last):
slurm_sc_ae_exp_1560975.out,1734,2026-03-29 11:28:56 | experiment | ERROR |   FAILED: [Errno 24] Too many open files
slurm_sc_ae_exp_1560975.out,1735,Traceback (most recent call last):
slurm_sc_ae_exp_1560975.out,1770,Traceback (most recent call last):
slurm_sc_ae_exp_1561182.out,14781,2026-03-29 18:53:44 | experiment | ERROR |   FAILED: can't convert cuda:0 device type tensor to numpy. Use Tensor.cpu() to copy the tensor to host memory first.
slurm_sc_ae_exp_1561182.out,14782,Traceback (most recent call last):
slurm_sc_ae_exp_1561182.out,14917,2026-03-29 18:54:05 | experiment | ERROR |   FAILED: can't convert cuda:0 device type tensor to numpy. Use Tensor.cpu() to copy the tensor to host memory first.
slurm_sc_ae_exp_1561182.out,14918,Traceback (most recent call last):
slurm_sc_ae_exp_1561182.out,15053,2026-03-29 18:54:27 | experiment | ERROR |   FAILED: can't convert cuda:0 device type tensor to numpy. Use Tensor.cpu() to copy the tensor to host memory first.
slurm_sc_ae_exp_1561182.out,15054,Traceback (most recent call last):
slurm_sc_ae_exp_1561182.out,15189,2026-03-29 18:54:48 | experiment | ERROR |   FAILED: can't convert cuda:0 device type tensor to numpy. Use Tensor.cpu() to copy the tensor to host memory first.
slurm_sc_ae_exp_1561182.out,15190,Traceback (most recent call last):
slurm_sc_ae_exp_1561182.out,15325,2026-03-29 18:55:09 | experiment | ERROR |   FAILED: can't convert cuda:0 device type tensor to numpy. Use Tensor.cpu() to copy the tensor to host memory first.
slurm_sc_ae_exp_1561182.out,15326,Traceback (most recent call last):
slurm_sc_ae_exp_1561182.out,15461,2026-03-29 18:55:31 | experiment | ERROR |   FAILED: can't convert cuda:0 device type tensor to numpy. Use Tensor.cpu() to copy the tensor to host memory first.
slurm_sc_ae_exp_1561182.out,15462,Traceback (most recent call last):
slurm_sc_ae_exp_1561182.out,15597,2026-03-29 18:55:52 | experiment | ERROR |   FAILED: can't convert cuda:0 device type tensor to numpy. Use Tensor.cpu() to copy the tensor to host memory first.
slurm_sc_ae_exp_1561182.out,15598,Traceback (most recent call last):
slurm_sc_ae_exp_1561182.out,15733,2026-03-29 18:56:14 | experiment | ERROR |   FAILED: can't convert cuda:0 device type tensor to numpy. Use Tensor.cpu() to copy the tensor to host memory first.
slurm_sc_ae_exp_1561182.out,15734,Traceback (most recent call last):
slurm_sc_ae_exp_1561182.out,15869,2026-03-29 18:56:35 | experiment | ERROR |   FAILED: can't convert cuda:0 device type tensor to numpy. Use Tensor.cpu() to copy the tensor to host memory first.
slurm_sc_ae_exp_1561182.out,15870,Traceback (most recent call last):
slurm_sc_ae_exp_1561182.out,16005,2026-03-29 18:56:57 | experiment | ERROR |   FAILED: can't convert cuda:0 device type tensor to numpy. Use Tensor.cpu() to copy the tensor to host memory first.
slurm_sc_ae_exp_1561182.out,16006,Traceback (most recent call last):
slurm_sc_ae_exp_1561182.out,16141,2026-03-29 18:57:18 | experiment | ERROR |   FAILED: can't convert cuda:0 device type tensor to numpy. Use Tensor.cpu() to copy the tensor to host memory first.
slurm_sc_ae_exp_1561182.out,16142,Traceback (most recent call last):
slurm_sc_ae_exp_1561182.out,16277,2026-03-29 18:57:39 | experiment | ERROR |   FAILED: can't convert cuda:0 device type tensor to numpy. Use Tensor.cpu() to copy the tensor to host memory first.
slurm_sc_ae_exp_1561182.out,16278,Traceback (most recent call last):
slurm_sc_ae_exp_1561182.out,16413,2026-03-29 18:58:01 | experiment | ERROR |   FAILED: can't convert cuda:0 device type tensor to numpy. Use Tensor.cpu() to copy the tensor to host memory first.
slurm_sc_ae_exp_1561182.out,16414,Traceback (most recent call last):
slurm_sc_ae_exp_1561182.out,16549,2026-03-29 18:58:22 | experiment | ERROR |   FAILED: can't convert cuda:0 device type tensor to numpy. Use Tensor.cpu() to copy the tensor to host memory first.
slurm_sc_ae_exp_1561182.out,16550,Traceback (most recent call last):
slurm_sc_ae_exp_1561182.out,16685,2026-03-29 18:58:43 | experiment | ERROR |   FAILED: can't convert cuda:0 device type tensor to numpy. Use Tensor.cpu() to copy the tensor to host memory first.
slurm_sc_ae_exp_1561182.out,16686,Traceback (most recent call last):
slurm_sc_ae_exp_1561182.out,16821,2026-03-29 18:59:05 | experiment | ERROR |   FAILED: can't convert cuda:0 device type tensor to numpy. Use Tensor.cpu() to copy the tensor to host memory first.
slurm_sc_ae_exp_1561182.out,16822,Traceback (most recent call last):
slurm_sc_ae_exp_1561182.out,16957,2026-03-29 18:59:26 | experiment | ERROR |   FAILED: can't convert cuda:0 device type tensor to numpy. Use Tensor.cpu() to copy the tensor to host memory first.
slurm_sc_ae_exp_1561182.out,16958,Traceback (most recent call last):
slurm_sc_ae_exp_1561182.out,17093,2026-03-29 18:59:47 | experiment | ERROR |   FAILED: can't convert cuda:0 device type tensor to numpy. Use Tensor.cpu() to copy the tensor to host memory first.
slurm_sc_ae_exp_1561182.out,17094,Traceback (most recent call last):
slurm_sc_ae_exp_1561182.out,17229,2026-03-29 19:00:16 | experiment | ERROR |   FAILED: can't convert cuda:0 device type tensor to numpy. Use Tensor.cpu() to copy the tensor to host memory first.
slurm_sc_ae_exp_1561182.out,17230,Traceback (most recent call last):
slurm_sc_ae_exp_1561182.out,17365,2026-03-29 19:00:36 | experiment | ERROR |   FAILED: can't convert cuda:0 device type tensor to numpy. Use Tensor.cpu() to copy the tensor to host memory first.
slurm_sc_ae_exp_1561182.out,17366,Traceback (most recent call last):
slurm_sc_ae_exp_1561182.out,17501,2026-03-29 19:00:57 | experiment | ERROR |   FAILED: can't convert cuda:0 device type tensor to numpy. Use Tensor.cpu() to copy the tensor to host memory first.
slurm_sc_ae_exp_1561182.out,17502,Traceback (most recent call last):
slurm_sc_ae_exp_1561182.out,17637,2026-03-29 19:01:17 | experiment | ERROR |   FAILED: can't convert cuda:0 device type tensor to numpy. Use Tensor.cpu() to copy the tensor to host memory first.
slurm_sc_ae_exp_1561182.out,17638,Traceback (most recent call last):
slurm_sc_ae_exp_1561182.out,17773,2026-03-29 19:01:38 | experiment | ERROR |   FAILED: can't convert cuda:0 device type tensor to numpy. Use Tensor.cpu() to copy the tensor to host memory first.
slurm_sc_ae_exp_1561182.out,17774,Traceback (most recent call last):
slurm_sc_ae_exp_1561182.out,17909,2026-03-29 19:01:58 | experiment | ERROR |   FAILED: can't convert cuda:0 device type tensor to numpy. Use Tensor.cpu() to copy the tensor to host memory first.
slurm_sc_ae_exp_1561182.out,17910,Traceback (most recent call last):
slurm_sc_ae_exp_1561182.out,18045,2026-03-29 19:02:19 | experiment | ERROR |   FAILED: can't convert cuda:0 device type tensor to numpy. Use Tensor.cpu() to copy the tensor to host memory first.
slurm_sc_ae_exp_1561182.out,18046,Traceback (most recent call last):
slurm_sc_ae_exp_1561182.out,18181,2026-03-29 19:02:42 | experiment | ERROR |   FAILED: can't convert cuda:0 device type tensor to numpy. Use Tensor.cpu() to copy the tensor to host memory first.
slurm_sc_ae_exp_1561182.out,18182,Traceback (most recent call last):
slurm_sc_ae_exp_1561182.out,18317,2026-03-29 19:03:03 | experiment | ERROR |   FAILED: can't convert cuda:0 device type tensor to numpy. Use Tensor.cpu() to copy the tensor to host memory first.
slurm_sc_ae_exp_1561182.out,18318,Traceback (most recent call last):
slurm_sc_ae_exp_1561182.out,18453,2026-03-29 19:03:23 | experiment | ERROR |   FAILED: can't convert cuda:0 device type tensor to numpy. Use Tensor.cpu() to copy the tensor to host memory first.
slurm_sc_ae_exp_1561182.out,18454,Traceback (most recent call last):
slurm_sc_ae_exp_1561182.out,18589,2026-03-29 19:03:44 | experiment | ERROR |   FAILED: can't convert cuda:0 device type tensor to numpy. Use Tensor.cpu() to copy the tensor to host memory first.
slurm_sc_ae_exp_1561182.out,18590,Traceback (most recent call last):
slurm_sc_ae_exp_1561182.out,18725,2026-03-29 19:04:04 | experiment | ERROR |   FAILED: can't convert cuda:0 device type tensor to numpy. Use Tensor.cpu() to copy the tensor to host memory first.
slurm_sc_ae_exp_1561182.out,18726,Traceback (most recent call last):
slurm_sc_ae_exp_1561182.out,18861,2026-03-29 19:04:24 | experiment | ERROR |   FAILED: can't convert cuda:0 device type tensor to numpy. Use Tensor.cpu() to copy the tensor to host memory first.
slurm_sc_ae_exp_1561182.out,18862,Traceback (most recent call last):
slurm_sc_ae_exp_1561182.out,18997,2026-03-29 19:04:45 | experiment | ERROR |   FAILED: can't convert cuda:0 device type tensor to numpy. Use Tensor.cpu() to copy the tensor to host memory first.
slurm_sc_ae_exp_1561182.out,18998,Traceback (most recent call last):
slurm_sc_ae_exp_1561182.out,19133,2026-03-29 19:05:06 | experiment | ERROR |   FAILED: can't convert cuda:0 device type tensor to numpy. Use Tensor.cpu() to copy the tensor to host memory first.
slurm_sc_ae_exp_1561182.out,19134,Traceback (most recent call last):
slurm_sc_ae_exp_1561182.out,19269,2026-03-29 19:05:26 | experiment | ERROR |   FAILED: can't convert cuda:0 device type tensor to numpy. Use Tensor.cpu() to copy the tensor to host memory first.
slurm_sc_ae_exp_1561182.out,19270,Traceback (most recent call last):
