dataset,model_type,loss_type,latent_dim,K,n_cells,n_cells_eval,eval_split,n_genes,seed,batch_key,label_key,label_source,external_metrics_enabled,external_metrics_note,data_mode,requested_data_mode,effective_data_mode,backed_fallback_reason,git_commit,fit_formula_name,fit_score_r2,fit_rmse,elbo,silhouette_sampled,silhouette_n_used,silhouette_n_total,centrality_mode,centrality_n_used,centrality_n_total,error,error_type,best_val_loss,total_epochs,peak_cpu_mem_mb,peak_gpu_mem_mb,ari,ami,silhouette,silhouette_kmeans,silhouette_true_labels,reconstruction_loss,centrality_variance,status,runtime_seconds
splatter_k12,ae,mse,2,12,4800,480,test,2000,42,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,,False,480,480,full,480,480,,none,0.17391267120838166,22,,,0.04115766999937007,0.10630756910920074,0.3618297576904297,0.3618297576904297,-0.16391341388225555,0.17155833542346954,0.001680698151039998,success,34.05019021034241
splatter_k12,ae,mse,2,12,4800,480,test,2000,43,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,,False,480,480,full,480,480,,none,0.1720553606748581,17,,,0.01070438728925088,0.021358130641706108,0.36670342087745667,0.36670342087745667,-0.1417691707611084,0.17232508957386017,0.0016621004800250047,success,1.3560121059417725
splatter_k12,ae,mse,4,12,4800,480,test,2000,42,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,,False,480,480,full,480,480,,none,0.17386215229829152,19,,,0.009511955631923301,0.025988844599031537,0.3532644212245941,0.3532644212245941,-0.18578100204467773,0.17158444225788116,0.001596995457019373,success,1.5156817436218262
splatter_k12,ae,mse,4,12,4800,480,test,2000,43,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,,False,480,480,full,480,480,,none,0.17205392122268676,17,,,-0.0016930380653589609,-0.0015770918942263434,0.26640480756759644,0.26640480756759644,-0.15062350034713745,0.172335883975029,0.0011207566074755446,success,1.4653699398040771
splatter_k12,ae,mse,8,12,4800,480,test,2000,42,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,,False,480,480,full,480,480,,none,0.1738895833492279,19,,,0.029148332143879453,0.06619557283963753,0.1896410882472992,0.1896410882472992,-0.12347006797790527,0.17155081629753113,0.0014320116271905289,success,1.5323479175567627
splatter_k12,ae,mse,8,12,4800,480,test,2000,43,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,,False,480,480,full,480,480,,none,0.17206653455893198,17,,,0.0019553485986010676,0.012864324008869924,0.2358206808567047,0.2358206808567047,-0.14722506701946259,0.17233833074569702,0.0008412421129858325,success,1.412822961807251
splatter_k12,ae,mse,12,12,4800,480,test,2000,42,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,,False,480,480,full,480,480,,none,0.17386323312918345,20,,,0.014333576895828504,0.03711842311159588,0.18499460816383362,0.18499460816383362,-0.12958630919456482,0.17157944540182749,0.000988581400188108,success,1.6440670490264893
splatter_k12,ae,mse,12,12,4800,480,test,2000,43,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,,False,480,480,full,480,480,,none,0.172037140528361,17,,,0.012493630183089773,0.03474434830247857,0.1561722457408905,0.1561722457408905,-0.12464854121208191,0.17233070731163025,0.0006884566996079827,success,1.4698684215545654
splatter_k12,ae,mse,16,12,4800,480,test,2000,42,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,,False,480,480,full,480,480,,none,0.17389478584130605,21,,,0.01271018760403289,0.03370953993302693,0.18199895322322845,0.18199895322322845,-0.13754872977733612,0.1716170847415924,0.000929142384734442,success,1.693727970123291
splatter_k12,ae,mse,16,12,4800,480,test,2000,43,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,,False,480,480,full,480,480,,none,0.17206300795078278,19,,,0.005884462034583604,0.016233370819451923,0.16478699445724487,0.16478699445724487,-0.1197422668337822,0.17234729031721752,0.0006282168989132472,success,1.5910680294036865
splatter_k12,ae,mse,24,12,4800,480,test,2000,42,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,,False,480,480,full,480,480,,none,0.17386499842007955,18,,,0.020617286581747985,0.051091298815129235,0.15356141328811646,0.15356141328811646,-0.1240117996931076,0.17155450185139973,0.0012204209830514148,success,1.5495543479919434
splatter_k12,ae,mse,24,12,4800,480,test,2000,43,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,,False,480,480,full,480,480,,none,0.17205260296662647,17,,,0.004729826551787011,0.014434583733909689,0.14648818969726562,0.14648818969726562,-0.12756294012069702,0.17233355542023976,0.0008799220605302106,success,1.4681754112243652
splatter_k12,ae,mse,32,12,4800,480,test,2000,42,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,,False,480,480,full,480,480,,none,0.1738696018854777,18,,,0.0017441987832995354,0.004728752442956523,0.15706922113895416,0.15706922113895416,-0.13071660697460175,0.1715778837601344,0.0012156675452087784,success,1.5108439922332764
splatter_k12,ae,mse,32,12,4800,480,test,2000,43,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,,False,480,480,full,480,480,,none,0.1720667282740275,18,,,0.0020229026350849296,0.00877516697345393,0.12593451142311096,0.12593451142311096,-0.11210138350725174,0.17236511508623759,0.0010820814842309868,success,1.5592973232269287
